HERDID,ID,PEN,REG,EID,BREED,BIRTH,EDAT,Event,DIM,Date,Remark,R,T,B,Protocols,Technician
85307063,1390,10,USA003304724019 ,USA003304724019 ,C     ,3/14/2025,3/19/2025,FROMTO     ,96,6/18/2025,DVC.DVC         ,  ,   ,  ,                , 
85307063,1390,10,USA003304724019 ,USA003304724019 ,C     ,3/14/2025,3/19/2025,WEANWTS    ,96,6/18/2025,200,  ,   ,  ,                , 
85307063,1390,10,USA003304724019 ,USA003304724019 ,C     ,3/14/2025,3/19/2025,COMMENT    ,104,6/26/2025,                ,  ,   ,  ,                ,
85307063,1390,10,USA003304724019 ,USA003304724019 ,C     ,3/14/2025,3/19/2025,PNEU       ,104,6/26/2025,RES6X100        ,  ,   ,  , Resflur SC 6m  , 
85307063,1390,10,USA003304724019 ,USA003304724019 ,C     ,3/14/2025,3/19/2025,COMMENT    ,110,7/2/2025,101.5,  ,   ,  ,                , 
85307063,1390,10,USA003304724019 ,USA003304724019 ,C     ,3/14/2025,3/19/2025,PNEU       ,110,7/2/2025,EXCE-1.5CC      ,  ,   ,  , EXCEDE SC 1.5c , 
85307063,1390,15,USA003304724019 ,USA003304724019 ,C     ,3/14/2025,3/19/2025,FROMTO     ,134,7/26/2025,DVC.TJF         ,  ,   ,  ,                , 
85307063,1390,15,USA003304724019 ,USA003304724019 ,C     ,3/14/2025,3/19/2025,WEANWTS    ,134,7/26/2025,367,  ,   ,  ,                , 
85307063,1390,15,USA003304724019 ,USA003304724019 ,C     ,3/14/2025,3/19/2025,LOADOUT    ,134,7/26/2025,DVC.TJF         ,  ,   ,  ,                , 
85307063,1392,0,USA003313294005 ,USA003313294005 ,C     ,8/2/2025,9/17/2025,VACC       ,0,8/2/2025,BCOR.INF        ,  ,   ,  ,                , 
85307063,1392,249,USA003313294005 ,USA003313294005 ,C     ,8/2/2025,9/17/2025,FROMTO     ,1,8/3/2025,TCM.TCC         ,  ,   ,  ,                , 
85307063,1392,247,USA003313294005 ,USA003313294005 ,C     ,8/2/2025,9/17/2025,FEEDING    ,1,8/3/2025,NORMAL          , ,,,,
85307063,1392,249,USA003313294005 ,USA003313294005 ,C     ,8/2/2025,9/17/2025,PROGRAM    ,1,8/3/2025,SAV             ,  ,   ,  ,                , 
85307063,1392,247,USA003313294005 ,USA003313294005 ,C     ,8/2/2025,9/17/2025,MOVE       ,1,8/3/2025,F247T100        ,  ,   ,  ,                , 
85307063,1392,250,USA003313294005 ,USA003313294005 ,C     ,8/2/2025,9/17/2025,MOVE       ,1,8/3/2025,F250T249        ,  ,   ,  ,                , 
85307063,1392,200,USA003313294005 ,USA003313294005 ,C     ,8/2/2025,9/17/2025,MOVE       ,1,8/3/2025,F200T250        ,  ,   ,  ,                , 
85307063,1392,31,USA003313294005 ,USA003313294005 ,C     ,8/2/2025,9/17/2025,MOVE       ,28,8/30/2025,F031T100        ,  ,   ,  ,                , 
85307063,1392,100,USA003313294005 ,USA003313294005 ,C     ,8/2/2025,9/17/2025,MOVE       ,28,8/30/2025,F100T031        ,  ,   ,  ,                , 
85307063,1392,100,USA003313294005 ,USA003313294005 ,C     ,8/2/2025,9/17/2025,VACC       ,28,8/30/2025,PYR.BCOR        , ,,,,
85307063,1392,100,USA003313294005 ,USA003313294005 ,C     ,8/2/2025,9/17/2025,XID        ,46,9/17/2025,848829,  ,   ,  ,                , 
85307063,1392,248,USA003313294005 ,USA003313294005 ,C     ,8/2/2025,9/17/2025,FROMTO     ,46,9/17/2025,TCC.DVC         ,  ,   ,  ,                , 
85307063,1392,100,USA003313294005 ,USA003313294005 ,C     ,8/2/2025,9/17/2025,MOVE       ,46,9/17/2025,F100T023        ,  ,   ,  ,                , 
85307063,1392,23,USA003313294005 ,USA003313294005 ,C     ,8/2/2025,9/17/2025,MOVE       ,46,9/17/2025,F023T248        ,  ,   ,  ,                , 
85307063,1392,5,USA003313294005 ,USA003313294005 ,C     ,8/2/2025,9/17/2025,COMMENT    ,70,10/11/2025,103.3,  ,   ,  ,                , 
85307063,1392,5,USA003313294005 ,USA003313294005 ,C     ,8/2/2025,9/17/2025,PNEU       ,70,10/11/2025,RES6X100        ,  ,   ,  , Resflur SC 6m  , 
85307063,1392,5,USA003313294005 ,USA003313294005 ,C     ,8/2/2025,9/17/2025,VACC       ,74,10/15/2025,NAS_COR         ,  ,   ,  , Nasalgen_Corron, 
85307063,1392,4,USA003313294005 ,USA003313294005 ,C     ,8/2/2025,9/17/2025,PNEU       ,75,10/16/2025,EXCE-1.5CC      ,  ,   ,  , EXCEDE SC 1.5c , 
85307063,1392,4,USA003313294005 ,USA003313294005 ,C     ,8/2/2025,9/17/2025,COMMENT    ,75,10/16/2025,101.1,  ,   ,  ,                , 
85307063,1392,10,USA003313294005 ,USA003313294005 ,C     ,8/2/2025,9/17/2025,WEANWTS    ,86,10/27/2025,200,  ,   ,  ,                , 
85307063,1392,10,USA003313294005 ,USA003313294005 ,C     ,8/2/2025,9/17/2025,FROMTO     ,86,10/27/2025,DVC.DVC         ,  ,   ,  ,                , 
85307063,1392,1511,USA003313294005 ,USA003313294005 ,C     ,8/2/2025,9/17/2025,COMMENT    ,106,11/16/2025,104,  ,   ,  ,                , 
85307063,1392,1511,USA003313294005 ,USA003313294005 ,C     ,8/2/2025,9/17/2025,PNEU       ,106,11/16/2025,EXCE-1.5CC      ,  ,   ,  , EXCEDE SC 1.5c , 
85307063,1392,1511,USA003313294005 ,USA003313294005 ,C     ,8/2/2025,9/17/2025,PNEU       ,106,11/16/2025,RES6X100        ,  ,   ,  , Resflur SC 6m  , 
85307063,1393,201,USA003316135749 ,USA003316135749 ,C     ,9/18/2025,10/1/2025,MOVE       ,0,9/18/2025,F201T250        ,  ,   ,  ,                , 
85307063,1393,200,USA003316135749 ,USA003316135749 ,C     ,9/18/2025,10/1/2025,MOVE       ,0,9/18/2025,F200T201        ,  ,   ,  ,                , 
85307063,1393,200,USA003316135749 ,USA003316135749 ,C     ,9/18/2025,10/1/2025,VACC       ,0,9/18/2025,BCOR.INF        ,  ,   ,  ,                , 
85307063,1393,249,USA003316135749 ,USA003316135749 ,C     ,9/18/2025,10/1/2025,FROMTO     ,1,9/19/2025,TCM.TCC         ,  ,   ,  ,                , 
85307063,1393,249,USA003316135749 ,USA003316135749 ,C     ,9/18/2025,10/1/2025,PROGRAM    ,1,9/19/2025,SAV             ,  ,   ,  ,                , 
85307063,1393,250,USA003316135749 ,USA003316135749 ,C     ,9/18/2025,10/1/2025,MOVE       ,1,9/19/2025,F250T249        ,  ,   ,  ,                , 
85307063,1393,247,USA003316135749 ,USA003316135749 ,C     ,9/18/2025,10/1/2025,XID        ,13,10/1/2025,861944,  ,   ,  ,                , 
85307063,1393,248,USA003316135749 ,USA003316135749 ,C     ,9/18/2025,10/1/2025,FROMTO     ,13,10/1/2025,TCC.DVC         ,  ,   ,  ,                , 
85307063,1393,23,USA003316135749 ,USA003316135749 ,C     ,9/18/2025,10/1/2025,MOVE       ,13,10/1/2025,F023T248        ,  ,   ,  ,                , 
85307063,1393,247,USA003316135749 ,USA003316135749 ,C     ,9/18/2025,10/1/2025,MOVE       ,13,10/1/2025,F247T023        ,  ,   ,  ,                , 
85307063,1393,1,USA003316135749 ,USA003316135749 ,C     ,9/18/2025,10/1/2025,VACC       ,46,11/3/2025,PYR_DRX_COR     ,  ,   ,  , Pyramid_Draxxin, 
85307063,1394,245,USA003308443508 ,USA003308443508 ,C     ,6/25/2025,9/3/2025,MOVE       ,0,6/25/2025,F245T250        ,  ,   ,  ,                , 
85307063,1394,250,USA003308443508 ,USA003308443508 ,C     ,6/25/2025,9/3/2025,PROGRAM    ,1,6/26/2025,NHTC            ,  ,   ,  ,                , 
85307063,1394,28,USA003308443508 ,USA003308443508 ,C     ,6/25/2025,9/3/2025,NAVEL      ,1,6/26/2025,EXFLDXCL        ,  ,   ,  ,                , 
85307063,1394,28,USA003308443508 ,USA003308443508 ,C     ,6/25/2025,9/3/2025,INJURY     ,1,6/26/2025,FER+MELOXI      ,  ,   ,  ,                , 
85307063,1394,28,USA003308443508 ,USA003308443508 ,C     ,6/25/2025,9/3/2025,VACC       ,1,6/26/2025,BCOR.INF        ,  ,   ,  ,                , 
85307063,1394,250,USA003308443508 ,USA003308443508 ,C     ,6/25/2025,9/3/2025,FROMTO     ,1,6/26/2025,SWD.MOC         ,  ,   ,  ,                , 
85307063,1394,248,USA003308443508 ,USA003308443508 ,C     ,6/25/2025,9/3/2025,FROMTO     ,2,6/27/2025,MOC.TCC         ,  ,   ,  ,                , 
85307063,1394,248,USA003308443508 ,USA003308443508 ,C     ,6/25/2025,9/3/2025,PROGRAM    ,2,6/27/2025,SAV             ,  ,   ,  ,                , 
85307063,1394,28,USA003308443508 ,USA003308443508 ,C     ,6/25/2025,9/3/2025,INJURY     ,2,6/27/2025,FER+MELOXI      ,  ,   ,  ,                , 
85307063,1394,247,USA003308443508 ,USA003308443508 ,C     ,6/25/2025,9/3/2025,MOVE       ,3,6/28/2025,F247T100        ,  ,   ,  ,                , 
85307063,1394,31,USA003308443508 ,USA003308443508 ,C     ,6/25/2025,9/3/2025,MOVE       ,31,7/26/2025,F031T100        ,  ,   ,  ,                , 
85307063,1394,100,USA003308443508 ,USA003308443508 ,C     ,6/25/2025,9/3/2025,MOVE       ,31,7/26/2025,F100T031        ,  ,   ,  ,                , 
85307063,1394,100,USA003308443508 ,USA003308443508 ,C     ,6/25/2025,9/3/2025,VACC       ,31,7/26/2025,PYR.BCOR        , ,,,,
85307063,1394,70,USA003308443508 ,USA003308443508 ,C     ,6/25/2025,9/3/2025,MOVE       ,67,8/31/2025,F070T100        ,  ,   ,  ,                , 
85307063,1394,100,USA003308443508 ,USA003308443508 ,C     ,6/25/2025,9/3/2025,MOVE       ,67,8/31/2025,F100T070        ,  ,   ,  ,                , 
85307063,1394,100,USA003308443508 ,USA003308443508 ,C     ,6/25/2025,9/3/2025,VACC       ,67,8/31/2025,1SH.BCOR        ,  ,   ,  , NASALGENPMH+B.C, 
85307063,1394,100,USA003308443508 ,USA003308443508 ,C     ,6/25/2025,9/3/2025,MOVE       ,70,9/3/2025,F100T023        ,  ,   ,  ,                , 
85307063,1394,23,USA003308443508 ,USA003308443508 ,C     ,6/25/2025,9/3/2025,MOVE       ,70,9/3/2025,F023T248        ,  ,   ,  ,                , 
85307063,1394,248,USA003308443508 ,USA003308443508 ,C     ,6/25/2025,9/3/2025,FROMTO     ,70,9/3/2025,TCC.DVC         ,  ,   ,  ,                , 
85307063,1394,100,USA003308443508 ,USA003308443508 ,C     ,6/25/2025,9/3/2025,XID        ,70,9/3/2025,813339,  ,   ,  ,                , 
85307063,1394,5,USA003308443508 ,USA003308443508 ,C     ,6/25/2025,9/3/2025,COMMENT    ,76,9/9/2025,102.1,  ,   ,  ,                , 
85307063,1394,5,USA003308443508 ,USA003308443508 ,C     ,6/25/2025,9/3/2025,PNEU       ,76,9/9/2025,RES6X100        ,  ,   ,  , Resflur SC 6m  , 
85307063,1394,5,USA003308443508 ,USA003308443508 ,C     ,6/25/2025,9/3/2025,VACC       ,79,9/12/2025,NAS_COR         ,  ,   ,  , Nasalgen_Corron, 
85307063,1394,5,USA003308443508 ,USA003308443508 ,C     ,6/25/2025,9/3/2025,PNEU       ,81,9/14/2025,EXCE-1.5CC      ,  ,   ,  , EXCEDE SC 1.5c , 
85307063,1394,5,USA003308443508 ,USA003308443508 ,C     ,6/25/2025,9/3/2025,COMMENT    ,81,9/14/2025,101.9,  ,   ,  ,                , 
85307063,1394,0,USA003308443508 ,USA003308443508 ,C     ,6/25/2025,9/3/2025,FROMTO     ,93,9/26/2025,DVC.DVC         ,  ,   ,  ,                , 
85307063,1394,0,USA003308443508 ,USA003308443508 ,C     ,6/25/2025,9/3/2025,WEANWTS    ,93,9/26/2025,200,  ,   ,  ,                , 
85307063,1394,10,USA003308443508 ,USA003308443508 ,C     ,6/25/2025,9/3/2025,COMMENT    ,96,9/29/2025,102.2,  ,   ,  ,                , 
85307063,1394,10,USA003308443508 ,USA003308443508 ,C     ,6/25/2025,9/3/2025,PNEU       ,96,9/29/2025,RES6X100        ,  ,   ,  , Resflur SC 6m  , 
85307063,1394,1515,USA003308443508 ,USA003308443508 ,C     ,6/25/2025,9/3/2025,PNEU       ,144,11/16/2025,EXCE-1.5CC      ,  ,   ,  , EXCEDE SC 1.5c , 
85307063,1394,1515,USA003308443508 ,USA003308443508 ,C     ,6/25/2025,9/3/2025,COMMENT    ,144,11/16/2025,103,  ,   ,  ,                , 
85307063,1394,1515,USA003308443508 ,USA003308443508 ,C     ,6/25/2025,9/3/2025,PNEU       ,144,11/16/2025,RES6X100        ,  ,   ,  , Resflur SC 6m  , 
85307063,1395,0,USA003313294027 ,USA003313294027 ,C     ,8/2/2025,9/1/2025,VACC       ,0,8/2/2025,BCOR.INF        ,  ,   ,  ,                , 
85307063,1395,249,USA003313294027 ,USA003313294027 ,C     ,8/2/2025,9/1/2025,PROGRAM    ,1,8/3/2025,SAV             ,  ,   ,  ,                , 
85307063,1395,247,USA003313294027 ,USA003313294027 ,C     ,8/2/2025,9/1/2025,FEEDING    ,1,8/3/2025,NORMAL          , ,,,,
85307063,1395,201,USA003313294027 ,USA003313294027 ,C     ,8/2/2025,9/1/2025,MOVE       ,1,8/3/2025,F201T250        ,  ,   ,  ,                , 
85307063,1395,247,USA003313294027 ,USA003313294027 ,C     ,8/2/2025,9/1/2025,MOVE       ,1,8/3/2025,F247T100        ,  ,   ,  ,                , 
85307063,1395,250,USA003313294027 ,USA003313294027 ,C     ,8/2/2025,9/1/2025,MOVE       ,1,8/3/2025,F250T249        ,  ,   ,  ,                , 
85307063,1395,249,USA003313294027 ,USA003313294027 ,C     ,8/2/2025,9/1/2025,FROMTO     ,1,8/3/2025,TCM.TCC         ,  ,   ,  ,                , 
85307063,1395,100,USA003313294027 ,USA003313294027 ,C     ,8/2/2025,9/1/2025,MOVE       ,11,8/13/2025,F100T030        ,  ,   ,  ,                , 
85307063,1395,30,USA003313294027 ,USA003313294027 ,C     ,8/2/2025,9/1/2025,SCOURS     ,11,8/13/2025,ADDPACK         , ,,,,
85307063,1395,30,USA003313294027 ,USA003313294027 ,C     ,8/2/2025,9/1/2025,MOVE       ,11,8/13/2025,F030T100        ,  ,   ,  ,                , 
85307063,1395,100,USA003313294027 ,USA003313294027 ,C     ,8/2/2025,9/1/2025,MOVE       ,12,8/14/2025,F100T030        ,  ,   ,  ,                , 
85307063,1395,30,USA003313294027 ,USA003313294027 ,C     ,8/2/2025,9/1/2025,SCOURS     ,13,8/15/2025,ADDPACK         , ,,,,
85307063,1395,30,USA003313294027 ,USA003313294027 ,C     ,8/2/2025,9/1/2025,MOVE       ,13,8/15/2025,F030T100        ,  ,   ,  ,                , 
85307063,1395,23,USA003313294027 ,USA003313294027 ,C     ,8/2/2025,9/1/2025,MOVE       ,30,9/1/2025,F023T248        ,  ,   ,  ,                , 
85307063,1395,100,USA003313294027 ,USA003313294027 ,C     ,8/2/2025,9/1/2025,XID        ,30,9/1/2025,848868,  ,   ,  ,                , 
85307063,1395,100,USA003313294027 ,USA003313294027 ,C     ,8/2/2025,9/1/2025,MOVE       ,30,9/1/2025,F100T023        ,  ,   ,  ,                , 
85307063,1395,248,USA003313294027 ,USA003313294027 ,C     ,8/2/2025,9/1/2025,FROMTO     ,30,9/1/2025,TCC.DVC         ,  ,   ,  ,                , 
85307063,1395,4,USA003313294027 ,USA003313294027 ,C     ,8/2/2025,9/1/2025,VACC       ,62,10/3/2025,PYR_BIO_COR     ,  ,   ,  , Pyramid_Biomycn, 
85307063,1395,405,USA003313294027 ,USA003313294027 ,C     ,8/2/2025,9/1/2025,VACC       ,95,11/5/2025,NAS_COR         ,  ,   ,  , Nasalgen_Corron, 
85307063,1398,14,USA003285111252 ,USA003285111252 ,C     ,1/17/2025,1/27/2025,METADVC    ,175,7/11/2025,ENRO#18         ,  ,   ,  , Enrofloxacina  , 
85307063,1398,14,USA003285111252 ,USA003285111252 ,C     ,1/17/2025,1/27/2025,VACC       ,175,7/11/2025,PREPONSE-SQ     ,  ,   ,  , 100dys-Prespons, 
85307063,1398,15,USA003285111252 ,USA003285111252 ,C     ,1/17/2025,1/27/2025,LOADOUT    ,190,7/26/2025,DVC.TJF         ,  ,   ,  ,                , 
85307063,1398,15,USA003285111252 ,USA003285111252 ,C     ,1/17/2025,1/27/2025,WEANWTS    ,190,7/26/2025,367,  ,   ,  ,                , 
