HERDID,ID,PEN,REG,EID,BREED,BIRTH,EDAT,Event,DIM,Date,Remark,R,T,B,Protocols,Technician
85307063,1398,15,USA003285111252 ,USA003285111252 ,C     ,1/17/2025,1/27/2025,FROMTO     ,190,7/26/2025,DVC.TJF         ,  ,   ,  ,                , 
85307063,1399,100,USA003308380906 ,USA003308380906 ,C     ,5/10/2025,7/14/2025,MOVE       ,28,6/7/2025,F100T031        ,  ,   ,  ,                , 
85307063,1399,100,USA003308380906 ,USA003308380906 ,C     ,5/10/2025,7/14/2025,VACC       ,28,6/7/2025,PYR.BCOR        , ,,,,
85307063,1399,31,USA003308380906 ,USA003308380906 ,C     ,5/10/2025,7/14/2025,MOVE       ,28,6/7/2025,F031T100        ,  ,   ,  ,                , 
85307063,1399,23,USA003308380906 ,USA003308380906 ,C     ,5/10/2025,7/14/2025,MOVE       ,65,7/14/2025,F023T248        ,  ,   ,  ,                , 
85307063,1399,100,USA003308380906 ,USA003308380906 ,C     ,5/10/2025,7/14/2025,XID        ,65,7/14/2025,822870,  ,   ,  ,                , 
85307063,1399,100,USA003308380906 ,USA003308380906 ,C     ,5/10/2025,7/14/2025,MOVE       ,65,7/14/2025,F100T023        ,  ,   ,  ,                , 
85307063,1399,248,USA003308380906 ,USA003308380906 ,C     ,5/10/2025,7/14/2025,FROMTO     ,65,7/14/2025,TCC.DVC         ,  ,   ,  ,                , 
85307063,1399,2,USA003308380906 ,USA003308380906 ,C     ,5/10/2025,7/14/2025,VACC       ,72,7/21/2025,NAS_COR         ,  ,   ,  , Nasalgen_Corron, 
85307063,1399,1,USA003308380906 ,USA003308380906 ,C     ,5/10/2025,7/14/2025,WEANWTS    ,86,8/4/2025,180,  ,   ,  ,                , 
85307063,1399,1,USA003308380906 ,USA003308380906 ,C     ,5/10/2025,7/14/2025,FROMTO     ,86,8/4/2025,DVC.DVC         ,  ,   ,  ,                , 
85307063,1399,10,USA003308380906 ,USA003308380906 ,C     ,5/10/2025,7/14/2025,PNEU       ,96,8/14/2025,RES6X100        ,  ,   ,  , Resflur SC 6m  , 
85307063,1399,10,USA003308380906 ,USA003308380906 ,C     ,5/10/2025,7/14/2025,COMMENT    ,96,8/14/2025,102.6,  ,   ,  ,                , 
85307063,1399,10,USA003308380906 ,USA003308380906 ,C     ,5/10/2025,7/14/2025,COMMENT    ,118,9/5/2025,103.1,  ,   ,  ,                , 
85307063,1399,10,USA003308380906 ,USA003308380906 ,C     ,5/10/2025,7/14/2025,PNEU       ,118,9/5/2025,EXCE-1.5CC      ,  ,   ,  , EXCEDE SC 1.5c , 
85307063,1399,15,USA003308380906 ,USA003308380906 ,C     ,5/10/2025,7/14/2025,LOADOUT    ,139,9/26/2025,DVC.TJF         ,  ,   ,  ,                , 
85307063,1399,15,USA003308380906 ,USA003308380906 ,C     ,5/10/2025,7/14/2025,WEANWTS    ,139,9/26/2025,385,  ,   ,  ,                , 
85307063,1399,15,USA003308380906 ,USA003308380906 ,C     ,5/10/2025,7/14/2025,FROMTO     ,139,9/26/2025,DVC.TJF         ,  ,   ,  ,                , 
85307063,1400,245,USA003315248947 ,USA003315248947 ,C     ,7/24/2025,9/22/2025,MOVE       ,0,7/24/2025,F245T250        ,  ,   ,  ,                , 
85307063,1400,250,USA003315248947 ,USA003315248947 ,C     ,7/24/2025,9/22/2025,PROGRAM    ,1,7/25/2025,NHTC            ,  ,   ,  ,                , 
85307063,1400,26,USA003315248947 ,USA003315248947 ,C     ,7/24/2025,9/22/2025,VACC       ,1,7/25/2025,BCOR.INF        ,  ,   ,  ,                , 
85307063,1400,250,USA003315248947 ,USA003315248947 ,C     ,7/24/2025,9/22/2025,FROMTO     ,1,7/25/2025,NOD.MOC         ,  ,   ,  ,                , 
85307063,1400,248,USA003315248947 ,USA003315248947 ,C     ,7/24/2025,9/22/2025,PROGRAM    ,4,7/28/2025,SAV             ,  ,   ,  ,                , 
85307063,1400,247,USA003315248947 ,USA003315248947 ,C     ,7/24/2025,9/22/2025,MOVE       ,4,7/28/2025,F247T100        ,  ,   ,  ,                , 
85307063,1400,248,USA003315248947 ,USA003315248947 ,C     ,7/24/2025,9/22/2025,FROMTO     ,4,7/28/2025,MOC.TCC         ,  ,   ,  ,                , 
85307063,1400,100,USA003315248947 ,USA003315248947 ,C     ,7/24/2025,9/22/2025,MOVE       ,30,8/23/2025,F100T031        ,  ,   ,  ,                , 
85307063,1400,31,USA003315248947 ,USA003315248947 ,C     ,7/24/2025,9/22/2025,MOVE       ,30,8/23/2025,F031T100        ,  ,   ,  ,                , 
85307063,1400,100,USA003315248947 ,USA003315248947 ,C     ,7/24/2025,9/22/2025,VACC       ,30,8/23/2025,PYR.BCOR        , ,,,,
85307063,1400,100,USA003315248947 ,USA003315248947 ,C     ,7/24/2025,9/22/2025,XID        ,59,9/21/2025,852077,  ,   ,  ,                , 
85307063,1400,100,USA003315248947 ,USA003315248947 ,C     ,7/24/2025,9/22/2025,MOVE       ,59,9/21/2025,F100T028        ,  ,   ,  ,                , 
85307063,1400,28,USA003315248947 ,USA003315248947 ,C     ,7/24/2025,9/22/2025,MOVE       ,60,9/22/2025,F028T248        ,  ,   ,  ,                , 
85307063,1400,248,USA003315248947 ,USA003315248947 ,C     ,7/24/2025,9/22/2025,FROMTO     ,60,9/22/2025,TCC.DVC         ,  ,   ,  ,                , 
85307063,1400,5,USA003315248947 ,USA003315248947 ,C     ,7/24/2025,9/22/2025,VACC       ,74,10/6/2025,NAS_COR         ,  ,   ,  , Nasalgen_Corron, 
85307063,1400,5,USA003315248947 ,USA003315248947 ,C     ,7/24/2025,9/22/2025,COMMENT    ,86,10/18/2025,102.4,  ,   ,  ,                , 
85307063,1400,5,USA003315248947 ,USA003315248947 ,C     ,7/24/2025,9/22/2025,PNEU       ,86,10/18/2025,RES6X100        ,  ,   ,  , Resflur SC 6m  , 
85307063,1400,5,USA003315248947 ,USA003315248947 ,C     ,7/24/2025,9/22/2025,PNEU       ,91,10/23/2025,EXCE-1.5CC      ,  ,   ,  , EXCEDE SC 1.5c , 
85307063,1400,10,USA003315248947 ,USA003315248947 ,C     ,7/24/2025,9/22/2025,FROMTO     ,92,10/24/2025,DVC.DVC         ,  ,   ,  ,                , 
85307063,1400,10,USA003315248947 ,USA003315248947 ,C     ,7/24/2025,9/22/2025,WEANWTS    ,92,10/24/2025,200,  ,   ,  ,                , 
85307063,1431,1120,USA003291547219 ,USA003291547219 ,C     ,11/28/2024,1/29/2025,MOVE       ,185,6/1/2025,F1120T1121      ,  ,   ,  ,                , 
85307063,1431,1121,USA003291547219 ,USA003291547219 ,C     ,11/28/2024,1/29/2025,MOVE       ,185,6/1/2025,F1121T1120      ,  ,   ,  ,                , 
85307063,1431,1123,USA003291547219 ,USA003291547219 ,C     ,11/28/2024,1/29/2025,MOVE       ,192,6/8/2025,F1123T1121      ,  ,   ,  ,                , 
85307063,1431,1121,USA003291547219 ,USA003291547219 ,C     ,11/28/2024,1/29/2025,MOVE       ,192,6/8/2025,F1121T1123      ,  ,   ,  ,                , 
85307063,1431,1170,USA003291547219 ,USA003291547219 ,C     ,11/28/2024,1/29/2025,MOVE       ,199,6/15/2025,F1170T1121      ,  ,   ,  ,                , 
85307063,1431,1121,USA003291547219 ,USA003291547219 ,C     ,11/28/2024,1/29/2025,MOVE       ,199,6/15/2025,F1121T1170      ,  ,   ,  ,                , 
85307063,1431,1121,USA003291547219 ,USA003291547219 ,C     ,11/28/2024,1/29/2025,MOVE       ,206,6/22/2025,F1121T1218      ,  ,   ,  ,                , 
85307063,1431,1218,USA003291547219 ,USA003291547219 ,C     ,11/28/2024,1/29/2025,MOVE       ,206,6/22/2025,F1218T1121      ,  ,   ,  ,                , 
85307063,1431,1121,USA003291547219 ,USA003291547219 ,C     ,11/28/2024,1/29/2025,MOVE       ,213,6/29/2025,F1121T1360      ,  ,   ,  ,                , 
85307063,1431,1360,USA003291547219 ,USA003291547219 ,C     ,11/28/2024,1/29/2025,MOVE       ,213,6/29/2025,F1360T1121      ,  ,   ,  ,                , 
85307063,1431,1122,USA003291547219 ,USA003291547219 ,C     ,11/28/2024,1/29/2025,MOVE       ,220,7/6/2025,F1122T1121      ,  ,   ,  ,                , 
85307063,1431,1121,USA003291547219 ,USA003291547219 ,C     ,11/28/2024,1/29/2025,MOVE       ,220,7/6/2025,F1121T1122      ,  ,   ,  ,                , 
85307063,1431,1120,USA003291547219 ,USA003291547219 ,C     ,11/28/2024,1/29/2025,MOVE       ,254,8/9/2025,F1120T1121      ,  ,   ,  ,                , 
85307063,1431,1121,USA003291547219 ,USA003291547219 ,C     ,11/28/2024,1/29/2025,MOVE       ,254,8/9/2025,F1121T1120      ,  ,   ,  ,                , 
85307063,1431,1121,USA003291547219 ,USA003291547219 ,C     ,11/28/2024,1/29/2025,MOVE       ,261,8/16/2025,F1121T1120      ,  ,   ,  ,                , 
85307063,1431,1120,USA003291547219 ,USA003291547219 ,C     ,11/28/2024,1/29/2025,MOVE       ,261,8/16/2025,F1120T1121      ,  ,   ,  ,                , 
85307063,1431,1121,USA003291547219 ,USA003291547219 ,C     ,11/28/2024,1/29/2025,MOVE       ,270,8/25/2025,F1121T0248      ,  ,   ,  ,                , 
85307063,1431,248,USA003291547219 ,USA003291547219 ,C     ,11/28/2024,1/29/2025,FROMTO     ,270,8/25/2025,TCF.DVC         ,  ,   ,  ,                , 
85307063,1431,15,USA003291547219 ,USA003291547219 ,C     ,11/28/2024,1/29/2025,WEANWTS    ,293,9/17/2025,200,  ,   ,  ,                , 
85307063,1431,15,USA003291547219 ,USA003291547219 ,C     ,11/28/2024,1/29/2025,FROMTO     ,293,9/17/2025,DVC.DVC         ,  ,   ,  ,                , 
85307063,1431,15,USA003291547219 ,USA003291547219 ,C     ,11/28/2024,1/29/2025,FROMTO     ,302,9/26/2025,DVC.TJF         ,  ,   ,  ,                , 
85307063,1431,15,USA003291547219 ,USA003291547219 ,C     ,11/28/2024,1/29/2025,LOADOUT    ,302,9/26/2025,DVC.TJF         ,  ,   ,  ,                , 
85307063,1431,15,USA003291547219 ,USA003291547219 ,C     ,11/28/2024,1/29/2025,WEANWTS    ,302,9/26/2025,385,  ,   ,  ,                , 
85307063,1461,15,USA003298712994 ,USA003298712994 ,C     ,12/6/2024,1/27/2025,LOADOUT    ,192,6/16/2025,DVC.TJF         ,  ,   ,  ,                , 
85307063,1461,15,USA003298712994 ,USA003298712994 ,C     ,12/6/2024,1/27/2025,WEANWTS    ,192,6/16/2025,370,  ,   ,  ,                , 
85307063,1461,15,USA003298712994 ,USA003298712994 ,C     ,12/6/2024,1/27/2025,FROMTO     ,192,6/16/2025,DVC.TJF         ,  ,   ,  ,                , 
85307063,1501,15,USA003305032324 ,USA003305032324 ,C     ,1/11/2025,1/15/2025,PNEU       ,146,6/6/2025,RES6X100        ,  ,   ,  , Resflur SC 6m  , 
85307063,1501,15,USA003305032324 ,USA003305032324 ,C     ,1/11/2025,1/15/2025,COMMENT    ,146,6/6/2025,106.6,  ,   ,  ,                , 
85307063,1501,14,USA003305032324 ,USA003305032324 ,C     ,1/11/2025,1/15/2025,VACC       ,181,7/11/2025,PREPONSE-SQ     ,  ,   ,  , 100dys-Prespons, 
85307063,1501,14,USA003305032324 ,USA003305032324 ,C     ,1/11/2025,1/15/2025,METADVC    ,181,7/11/2025,ENRO#18         ,  ,   ,  , Enrofloxacina  , 
85307063,1501,15,USA003305032324 ,USA003305032324 ,C     ,1/11/2025,1/15/2025,FROMTO     ,196,7/26/2025,DVC.TJF         ,  ,   ,  ,                , 
85307063,1501,15,USA003305032324 ,USA003305032324 ,C     ,1/11/2025,1/15/2025,WEANWTS    ,196,7/26/2025,367,  ,   ,  ,                , 
85307063,1501,15,USA003305032324 ,USA003305032324 ,C     ,1/11/2025,1/15/2025,LOADOUT    ,196,7/26/2025,DVC.TJF         ,  ,   ,  ,                , 
85307063,1507,15,USA003285116192 ,USA003285116192 ,C     ,1/12/2025,1/15/2025,LOADOUT    ,155,6/16/2025,DVC.TJF         ,  ,   ,  ,                , 
85307063,1507,15,USA003285116192 ,USA003285116192 ,C     ,1/12/2025,1/15/2025,WEANWTS    ,155,6/16/2025,370,  ,   ,  ,                , 
85307063,1507,15,USA003285116192 ,USA003285116192 ,C     ,1/12/2025,1/15/2025,FROMTO     ,155,6/16/2025,DVC.TJF         ,  ,   ,  ,                , 
85307063,1510,15,USA003298713810 ,USA003298713810 ,C     ,1/13/2025,1/15/2025,LOADOUT    ,154,6/16/2025,DVC.TJF         ,  ,   ,  ,                , 
85307063,1510,15,USA003298713810 ,USA003298713810 ,C     ,1/13/2025,1/15/2025,WEANWTS    ,154,6/16/2025,370,  ,   ,  ,                , 
85307063,1510,15,USA003298713810 ,USA003298713810 ,C     ,1/13/2025,1/15/2025,FROMTO     ,154,6/16/2025,DVC.TJF         ,  ,   ,  ,                , 
85307063,1518,15,USA003285110949 ,USA003285110949 ,C     ,1/14/2025,1/22/2025,LOADOUT    ,153,6/16/2025,DVC.TJF         ,  ,   ,  ,                , 
85307063,1518,15,USA003285110949 ,USA003285110949 ,C     ,1/14/2025,1/22/2025,WEANWTS    ,153,6/16/2025,370,  ,   ,  ,                , 
85307063,1518,15,USA003285110949 ,USA003285110949 ,C     ,1/14/2025,1/22/2025,FROMTO     ,153,6/16/2025,DVC.TJF         ,  ,   ,  ,                , 
85307063,1520,15,USA003285111274 ,USA003285111274 ,C     ,1/14/2025,1/22/2025,LOADOUT    ,153,6/16/2025,DVC.TJF         ,  ,   ,  ,                , 
85307063,1520,15,USA003285111274 ,USA003285111274 ,C     ,1/14/2025,1/22/2025,WEANWTS    ,153,6/16/2025,370,  ,   ,  ,                , 
85307063,1520,15,USA003285111274 ,USA003285111274 ,C     ,1/14/2025,1/22/2025,FROMTO     ,153,6/16/2025,DVC.TJF         ,  ,   ,  ,                , 
85307063,1523,15,USA003285111258 ,USA003285111258 ,C     ,1/14/2025,1/22/2025,LOADOUT    ,153,6/16/2025,DVC.TJF         ,  ,   ,  ,                , 
85307063,1523,15,USA003285111258 ,USA003285111258 ,C     ,1/14/2025,1/22/2025,WEANWTS    ,153,6/16/2025,370,  ,   ,  ,                , 
85307063,1523,15,USA003285111258 ,USA003285111258 ,C     ,1/14/2025,1/22/2025,FROMTO     ,153,6/16/2025,DVC.TJF         ,  ,   ,  ,                , 
85307063,1524,15,USA003305032421 ,USA003305032421 ,C     ,1/14/2025,1/22/2025,LOADOUT    ,153,6/16/2025,DVC.TJF         ,  ,   ,  ,                , 
85307063,1524,15,USA003305032421 ,USA003305032421 ,C     ,1/14/2025,1/22/2025,WEANWTS    ,153,6/16/2025,370,  ,   ,  ,                , 
85307063,1524,15,USA003305032421 ,USA003305032421 ,C     ,1/14/2025,1/22/2025,FROMTO     ,153,6/16/2025,DVC.TJF         ,  ,   ,  ,                , 
85307063,1525,15,USA003285111266 ,USA003285111266 ,C     ,1/14/2025,1/22/2025,PNEU       ,147,6/10/2025,EXCE-1.5CC      ,  ,   ,  , EXCEDE SC 1.5c , 
85307063,1525,15,USA003285111266 ,USA003285111266 ,C     ,1/14/2025,1/22/2025,COMMENT    ,147,6/10/2025,103.9,  ,   ,  ,                , 
85307063,1525,15,USA003285111266 ,USA003285111266 ,C     ,1/14/2025,1/22/2025,LOADOUT    ,153,6/16/2025,DVC.TJF         ,  ,   ,  ,                , 
85307063,1525,15,USA003285111266 ,USA003285111266 ,C     ,1/14/2025,1/22/2025,WEANWTS    ,153,6/16/2025,370,  ,   ,  ,                , 
85307063,1525,15,USA003285111266 ,USA003285111266 ,C     ,1/14/2025,1/22/2025,FROMTO     ,153,6/16/2025,DVC.TJF         ,  ,   ,  ,                , 
85307063,1528,15,USA003305032434 ,USA003305032434 ,C     ,1/16/2025,1/22/2025,LOADOUT    ,151,6/16/2025,DVC.TJF         ,  ,   ,  ,                , 
85307063,1528,15,USA003305032434 ,USA003305032434 ,C     ,1/16/2025,1/22/2025,WEANWTS    ,151,6/16/2025,370,  ,   ,  ,                , 
85307063,1528,15,USA003305032434 ,USA003305032434 ,C     ,1/16/2025,1/22/2025,FROMTO     ,151,6/16/2025,DVC.TJF         ,  ,   ,  ,                , 
85307063,1530,15,USA003285110555 ,USA003285110555 ,C     ,1/16/2025,1/22/2025,LOADOUT    ,151,6/16/2025,DVC.TJF         ,  ,   ,  ,                , 
85307063,1530,15,USA003285110555 ,USA003285110555 ,C     ,1/16/2025,1/22/2025,WEANWTS    ,151,6/16/2025,370,  ,   ,  ,                , 
85307063,1530,15,USA003285110555 ,USA003285110555 ,C     ,1/16/2025,1/22/2025,FROMTO     ,151,6/16/2025,DVC.TJF         ,  ,   ,  ,                , 
